Url,BathroomCount,BedroomCount,ConstructionYear,District,FloodingZone,Furnished,Garden,GardenArea,Kitchen,LivingArea,MonthlyCharges,NumberOfFacades,PEB,PostalCode,Price,PropertyId,Province,Region,RoomCount,ShowerCount,StateOfBuilding,SubtypeOfProperty,SurfaceOfPlot,SwimmingPool,Terrace,ToiletCount,TypeOfProperty,TypeOfSale
https://www.immoweb.be/en/classified/apartment/for-sale/lebbeke/9280/11476789,1.0,2,1969.0,8.0,8.0,0.0,1.0,503.0,4.0,93.0,0.0,3.0,11.0,9280,230000,11476789,7,0,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-rent/oudenaarde/9700/20003548,1.0,1,0.0,26.0,8.0,0.0,0.0,0.0,4.0,64.0,70.0,3.0,11.0,9700,630,20003548,7,0,0.0,0.0,3.0,0,0.0,0.0,0.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/halle/1500/20003541,1.0,3,1920.0,13.0,8.0,0.0,0.0,0.0,4.0,170.0,0.0,2.0,11.0,1500,339000,20003541,6,0,0.0,0.0,0.0,11,551.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-rent/liege-angleur/4031/20003540,1.0,3,0.0,18.0,8.0,0.0,1.0,480.0,4.0,100.0,0.0,2.0,10.0,4031,875,20003540,9,1,0.0,0.0,3.0,11,623.0,0.0,1.0,2.0,1,1
https://www.immoweb.be/en/classified/apartment/for-rent/rijkevorsel/2310/20003532,1.0,1,0.0,37.0,8.0,0.0,0.0,0.0,6.0,96.0,0.0,0.0,13.0,2310,750,20003532,5,0,0.0,0.0,3.0,0,0.0,0.0,0.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/halle-lembeek/1502/20003534,1.0,3,1920.0,13.0,8.0,0.0,0.0,0.0,4.0,170.0,0.0,2.0,11.0,1502,339000,20003534,6,0,0.0,0.0,0.0,11,551.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/liege/4032/20003531,1.0,2,1918.0,18.0,6.0,0.0,1.0,110.0,2.0,90.0,0.0,2.0,7.0,4032,190000,20003531,9,1,0.0,1.0,0.0,11,170.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20003521,1.0,1,1950.0,6.0,8.0,0.0,0.0,0.0,6.0,73.0,0.0,2.0,10.0,1050,420000,20003521,3,2,0.0,1.0,5.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20003506,1.0,1,2022.0,6.0,8.0,0.0,0.0,0.0,6.0,76.0,0.0,3.0,13.0,1140,299000,20003506,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20003505,2.0,3,2022.0,6.0,8.0,0.0,0.0,0.0,6.0,140.0,0.0,3.0,14.0,1140,525000,20003505,3,2,0.0,2.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20003502,1.0,3,0.0,6.0,8.0,0.0,0.0,0.0,6.0,184.0,0.0,2.0,10.0,1180,695000,20003502,3,2,0.0,1.0,5.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-rent/auderghem/1160/20003501,1.0,3,0.0,6.0,8.0,0.0,0.0,0.0,4.0,154.0,300.0,3.0,11.0,1160,2750,20003501,3,2,0.0,1.0,4.0,0,0.0,0.0,1.0,2.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/20003500,8.0,8,1935.0,6.0,8.0,0.0,1.0,45.0,4.0,250.0,0.0,2.0,3.0,1070,470000,20003500,3,2,0.0,8.0,1.0,1,185.0,0.0,1.0,8.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/schaerbeek/1030/20003499,1.0,0,2000.0,6.0,8.0,0.0,0.0,0.0,6.0,30.0,100.0,2.0,7.0,1030,790,20003499,3,2,0.0,1.0,5.0,9,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/liege/4020/20003496,1.0,4,0.0,18.0,8.0,0.0,1.0,1308.0,4.0,220.0,0.0,4.0,10.0,4020,389000,20003496,9,1,0.0,1.0,5.0,11,1308.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20003498,2.0,3,2022.0,5.0,8.0,1.0,0.0,0.0,6.0,302.0,0.0,2.0,14.0,8300,4700000,20003498,0,0,0.0,0.0,5.0,0,0.0,0.0,1.0,0.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/chaudfontaine/4053/20003495,3.0,5,1975.0,18.0,8.0,0.0,1.0,1059.0,4.0,390.0,0.0,4.0,11.0,4053,950000,20003495,9,1,0.0,3.0,5.0,11,1059.0,1.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20003480,2.0,2,1995.0,5.0,8.0,0.0,0.0,0.0,6.0,89.0,0.0,2.0,14.0,8300,675000,20003480,0,0,0.0,2.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/dilbeek/1700/20003473,1.0,1,2016.0,13.0,8.0,0.0,0.0,0.0,4.0,73.0,0.0,2.0,14.0,1700,284000,20003473,6,0,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-rent/mons/7000/11476778,1.0,1,0.0,21.0,8.0,0.0,0.0,0.0,4.0,82.0,0.0,2.0,13.0,7000,700,11476778,1,1,0.0,1.0,3.0,22,0.0,0.0,0.0,1.0,2,1
https://www.immoweb.be/en/classified/apartment/for-rent/antwerpen/2000/11476776,1.0,2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,77.0,90.0,2.0,14.0,2000,1400,11476776,5,0,0.0,0.0,5.0,0,0.0,0.0,0.0,1.0,2,1
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/11476775,1.0,2,1960.0,1.0,8.0,0.0,0.0,0.0,6.0,130.0,0.0,2.0,14.0,2000,645000,11476775,5,0,0.0,0.0,5.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11476765,2.0,3,1967.0,6.0,8.0,0.0,0.0,0.0,6.0,214.0,0.0,3.0,11.0,1050,985000,11476765,3,2,0.0,0.0,5.0,0,0.0,1.0,1.0,3.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/11476764,3.0,4,1957.0,5.0,8.0,0.0,1.0,538.0,6.0,222.0,0.0,3.0,11.0,8300,1795000,11476764,0,0,0.0,2.0,5.0,23,538.0,0.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/saint-gilles/1060/11476760,4.0,6,1930.0,6.0,8.0,0.0,1.0,50.0,0.0,290.0,0.0,2.0,0.0,1060,649000,11476760,3,2,0.0,3.0,1.0,11,150.0,0.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/11476756,1.0,1,0.0,1.0,8.0,0.0,0.0,0.0,4.0,71.0,0.0,2.0,10.0,2018,250000,11476756,5,0,0.0,0.0,4.0,10,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-rent/bruxelles/1000/11476752,4.0,4,1920.0,6.0,8.0,0.0,0.0,0.0,7.0,236.0,250.0,2.0,0.0,1000,2950,11476752,3,2,0.0,0.0,4.0,0,0.0,0.0,1.0,4.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/saint-ghislain/7330/11476713,2.0,3,0.0,21.0,8.0,0.0,0.0,0.0,6.0,204.0,0.0,2.0,13.0,7330,289000,11476713,1,1,0.0,1.0,5.0,11,140.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/bruxelles/1040/11476706,1.0,1,2014.0,6.0,8.0,0.0,0.0,0.0,6.0,66.0,165.0,0.0,11.0,1040,1250,11476706,3,2,0.0,1.0,5.0,0,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/borgloon/3840/20003459,1.0,2,1937.0,36.0,8.0,0.0,0.0,0.0,4.0,143.0,0.0,2.0,10.0,3840,209000,20003459,2,0,0.0,0.0,0.0,11,80.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-rent/antwerpen/2018/20003457,1.0,1,0.0,1.0,8.0,0.0,0.0,0.0,4.0,110.0,0.0,2.0,13.0,2018,1300,20003457,5,0,2.0,1.0,3.0,11,43.0,0.0,1.0,2.0,1,1
https://www.immoweb.be/en/classified/apartment/for-sale/brakel/9660/20003456,1.0,2,2024.0,26.0,8.0,0.0,0.0,0.0,6.0,104.0,0.0,0.0,15.0,9660,391500,20003456,7,0,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/brakel/9660/20003455,1.0,2,2024.0,26.0,8.0,0.0,1.0,226.0,6.0,97.0,0.0,0.0,15.0,9660,390500,20003455,7,0,0.0,0.0,5.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/brakel/9660/20003452,2.0,2,2024.0,26.0,8.0,0.0,1.0,396.0,6.0,135.0,0.0,0.0,15.0,9660,499500,20003452,7,0,0.0,0.0,5.0,0,0.0,0.0,0.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/brakel/9660/20003453,2.0,3,2024.0,26.0,8.0,0.0,1.0,450.0,6.0,235.0,0.0,0.0,15.0,9660,818500,20003453,7,0,0.0,0.0,5.0,0,0.0,0.0,0.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/brakel/9660/20003454,1.0,2,2024.0,26.0,8.0,0.0,0.0,0.0,6.0,109.0,0.0,0.0,15.0,9660,396500,20003454,7,0,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20003416,1.0,1,1994.0,6.0,8.0,0.0,0.0,0.0,6.0,63.0,0.0,2.0,3.0,1140,230000,20003416,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/lier/2500/20003406,2.0,3,2006.0,20.0,8.0,0.0,1.0,280.0,6.0,212.0,0.0,3.0,13.0,2500,525000,20003406,5,0,0.0,0.0,5.0,11,415.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/antwerpen-ekeren/2180/11476693,2.0,5,1994.0,1.0,8.0,0.0,1.0,100.0,6.0,283.0,0.0,2.0,13.0,2180,549000,11476693,5,0,0.0,0.0,5.0,11,348.0,0.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/house/for-rent/waterloo/1410/11476691,3.0,5,1991.0,24.0,8.0,0.0,1.0,1.0,6.0,274.0,1.0,4.0,11.0,1410,3200,11476691,4,1,0.0,2.0,3.0,23,893.0,0.0,1.0,4.0,1,1
https://www.immoweb.be/en/classified/apartment/for-sale/corbais/1435/11476676,1.0,2,2010.0,24.0,8.0,0.0,0.0,0.0,4.0,76.0,0.0,3.0,11.0,1435,260000,11476676,4,1,0.0,0.0,3.0,0,0.0,0.0,1.0,0.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/denderleeuw/9470/11476677,1.0,3,1963.0,0.0,8.0,0.0,0.0,0.0,4.0,174.0,0.0,3.0,11.0,9470,375000,11476677,7,0,0.0,0.0,3.0,11,611.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/hasselt/3500/20003362,1.0,4,1970.0,14.0,8.0,0.0,1.0,637.0,2.0,198.0,0.0,3.0,7.0,3500,395000,20003362,2,0,0.0,0.0,0.0,11,637.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20003342,1.0,2,1963.0,1.0,8.0,0.0,0.0,0.0,4.0,80.0,0.0,2.0,13.0,2600,275000,20003342,5,0,0.0,0.0,4.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/20003344,1.0,2,2010.0,1.0,8.0,0.0,0.0,0.0,4.0,90.0,0.0,2.0,13.0,2100,235000,20003344,5,0,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20003345,1.0,2,1966.0,1.0,8.0,0.0,0.0,0.0,4.0,84.0,0.0,2.0,13.0,2600,219000,20003345,5,0,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20003343,1.0,3,1969.0,1.0,8.0,0.0,0.0,0.0,2.0,80.0,0.0,2.0,13.0,2600,215000,20003343,5,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-rent/machelen/1830/20003335,1.0,2,1960.0,13.0,8.0,0.0,0.0,0.0,6.0,75.0,300.0,2.0,7.0,1830,1050,20003335,6,0,0.0,1.0,5.0,0,0.0,0.0,0.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1020/20003318,2.0,4,1955.0,6.0,8.0,0.0,1.0,130.0,2.0,175.0,0.0,2.0,7.0,1020,495000,20003318,3,2,0.0,2.0,0.0,1,250.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/gouy-lez-pieton/6181/11476577,1.0,2,0.0,7.0,8.0,0.0,1.0,75.0,0.0,150.0,0.0,2.0,7.0,6181,219000,11476577,1,1,0.0,0.0,3.0,11,141.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/leuven/3010/20003244,1.0,2,2022.0,17.0,8.0,0.0,0.0,0.0,4.0,90.0,0.0,2.0,14.0,3010,360000,20003244,6,0,0.0,0.0,3.0,0,0.0,0.0,1.0,0.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/honnelles-angre/7387/20003241,1.0,3,0.0,21.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,3.0,3.0,7387,90000,20003241,1,1,0.0,1.0,1.0,11,200.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/20003215,2.0,3,2009.0,0.0,8.0,0.0,0.0,0.0,4.0,184.0,0.0,0.0,14.0,9300,499000,20003215,7,0,0.0,0.0,5.0,13,0.0,0.0,1.0,0.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/20003213,1.0,3,1983.0,13.0,8.0,0.0,1.0,500.0,4.0,160.0,0.0,3.0,11.0,1790,329000,20003213,6,0,0.0,0.0,3.0,11,606.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/holsbeek/3220/20003208,2.0,4,0.0,17.0,8.0,0.0,1.0,200.0,6.0,200.0,0.0,4.0,13.0,3220,545000,20003208,6,0,0.0,0.0,4.0,11,460.0,0.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/ottignies-louvain-la-neuve/1341/20003205,1.0,5,2018.0,24.0,8.0,0.0,0.0,0.0,6.0,260.0,0.0,3.0,15.0,1341,735000,20003205,4,1,0.0,3.0,3.0,6,0.0,0.0,1.0,4.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20003200,2.0,2,2023.0,6.0,8.0,0.0,1.0,300.0,6.0,128.0,0.0,4.0,13.0,1180,595000,20003200,3,2,0.0,2.0,3.0,10,0.0,0.0,1.0,3.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/20003198,2.0,3,2023.0,6.0,8.0,0.0,0.0,0.0,6.0,164.0,0.0,0.0,14.0,1160,830000,20003198,3,2,0.0,1.0,3.0,19,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/20003197,2.0,2,2023.0,6.0,8.0,0.0,0.0,0.0,6.0,130.0,0.0,0.0,14.0,1160,725000,20003197,3,2,0.0,2.0,3.0,19,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/zaventem/1930/20003192,1.0,2,1965.0,13.0,8.0,0.0,0.0,0.0,4.0,65.0,0.0,4.0,11.0,1930,269000,20003192,6,0,0.0,0.0,3.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20003194,1.0,3,1938.0,6.0,8.0,0.0,0.0,0.0,6.0,153.0,0.0,0.0,7.0,1030,460000,20003194,3,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/waasmunster/9250/20003133,1.0,4,2024.0,8.0,8.0,0.0,1.0,1.0,6.0,224.0,0.0,3.0,16.0,9250,525000,20003133,7,0,1.0,1.0,5.0,11,750.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-rent/uccle/1180/20003130,3.0,6,1947.0,6.0,8.0,0.0,1.0,362.0,6.0,271.0,0.0,3.0,10.0,1180,3950,20003130,3,2,0.0,2.0,5.0,23,495.0,0.0,1.0,3.0,1,1
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/11476347,1.0,1,1903.0,18.0,8.0,0.0,0.0,0.0,6.0,112.0,0.0,3.0,10.0,4000,179000,11476347,9,1,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-rent/etterbeek/1040/11476287,1.0,4,0.0,6.0,8.0,0.0,0.0,0.0,6.0,220.0,350.0,2.0,10.0,1040,2600,11476287,3,2,0.0,2.0,3.0,0,0.0,0.0,1.0,3.0,2,1
https://www.immoweb.be/en/classified/apartment/for-sale/laeken/1020/20003098,1.0,1,2016.0,6.0,8.0,0.0,1.0,100.0,4.0,70.0,0.0,3.0,11.0,1020,239000,20003098,3,2,0.0,1.0,5.0,10,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/20003093,1.0,2,1965.0,6.0,8.0,0.0,0.0,0.0,6.0,96.0,0.0,2.0,0.0,1083,265000,20003093,3,2,0.0,1.0,4.0,19,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/neder-over-heembeek/1120/20003090,1.0,1,2016.0,6.0,8.0,0.0,1.0,100.0,4.0,70.0,0.0,3.0,11.0,1120,239000,20003090,3,2,0.0,1.0,5.0,10,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/oud-heverlee/3051/20002998,1.0,3,1977.0,17.0,8.0,0.0,0.0,0.0,4.0,121.0,0.0,2.0,13.0,3051,395000,20002998,6,0,0.0,0.0,4.0,11,228.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/molenbeek-saint-jean/1080/20002975,3.0,3,1900.0,6.0,8.0,0.0,0.0,0.0,2.0,140.0,0.0,3.0,0.0,1080,310000,20002975,3,2,0.0,3.0,1.0,16,35.0,0.0,0.0,4.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1020/20002973,1.0,1,1959.0,6.0,8.0,0.0,0.0,0.0,2.0,45.0,0.0,2.0,0.0,1020,115000,20002973,3,2,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/wilrijk/2610/20002959,1.0,4,0.0,1.0,8.0,0.0,1.0,45.0,4.0,138.0,0.0,2.0,7.0,2610,295000,20002959,5,0,0.0,0.0,1.0,11,115.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/dilbeek/1700/11476281,3.0,5,1938.0,13.0,8.0,0.0,0.0,0.0,6.0,517.0,0.0,2.0,10.0,1700,675000,11476281,6,0,0.0,3.0,3.0,11,585.0,0.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/berlare/9290/11476283,1.0,3,1974.0,8.0,6.0,0.0,0.0,0.0,4.0,130.0,0.0,4.0,3.0,9290,335000,11476283,7,0,0.0,0.0,1.0,11,916.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/11476272,1.0,2,1989.0,6.0,8.0,0.0,0.0,0.0,4.0,100.0,0.0,2.0,11.0,1150,439000,11476272,3,2,0.0,0.0,4.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11476257,1.0,1,1930.0,6.0,8.0,0.0,0.0,0.0,6.0,60.0,0.0,2.0,0.0,1000,275000,11476257,3,2,0.0,1.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/rhode-saint-genese/1640/11476259,5.0,6,2008.0,13.0,8.0,0.0,1.0,1700.0,6.0,404.0,0.0,4.0,10.0,1640,2695000,11476259,6,0,0.0,5.0,5.0,23,2621.0,1.0,1.0,6.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/11476233,1.0,2,1965.0,6.0,8.0,0.0,0.0,0.0,4.0,98.0,0.0,2.0,0.0,1190,275000,11476233,3,2,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/11476227,2.0,4,2004.0,6.0,8.0,0.0,1.0,1.0,4.0,350.0,0.0,4.0,10.0,1180,1190000,11476227,3,2,0.0,0.0,5.0,11,5800.0,0.0,0.0,0.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/braine-l-alleud/1420/11476220,1.0,3,0.0,24.0,8.0,0.0,0.0,0.0,4.0,112.0,0.0,3.0,13.0,1420,305000,11476220,4,1,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/aarschot/3200/11476217,1.0,4,1968.0,17.0,8.0,0.0,1.0,2101.0,4.0,385.0,0.0,4.0,10.0,3200,395000,11476217,6,0,0.0,0.0,3.0,11,2101.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/jodoigne/1370/20002952,1.0,1,2021.0,24.0,8.0,0.0,0.0,0.0,6.0,70.0,110.0,3.0,13.0,1370,800,20002952,4,1,0.0,1.0,5.0,0,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20002945,2.0,4,2024.0,0.0,8.0,0.0,1.0,56.0,6.0,194.0,0.0,3.0,14.0,9620,498000,20002945,7,0,0.0,2.0,3.0,11,285.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20002944,2.0,4,2024.0,0.0,8.0,0.0,1.0,63.0,6.0,188.0,0.0,3.0,14.0,9620,459000,20002944,7,0,0.0,2.0,3.0,11,299.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20002943,2.0,3,2024.0,0.0,8.0,0.0,1.0,49.0,6.0,209.0,0.0,3.0,14.0,9620,432000,20002943,7,0,0.0,2.0,3.0,11,241.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20002940,2.0,3,2024.0,0.0,8.0,0.0,1.0,49.0,6.0,196.0,0.0,3.0,14.0,9620,427000,20002940,7,0,0.0,2.0,3.0,11,220.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20002937,2.0,3,2024.0,0.0,8.0,0.0,1.0,74.0,6.0,177.0,0.0,3.0,14.0,9620,393000,20002937,7,0,0.0,2.0,3.0,11,226.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20002939,2.0,4,2024.0,0.0,8.0,0.0,1.0,58.0,6.0,228.0,0.0,3.0,14.0,9620,533000,20002939,7,0,0.0,2.0,3.0,11,402.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20002935,3.0,5,1950.0,6.0,8.0,0.0,1.0,570.0,6.0,315.0,0.0,3.0,7.0,1150,1380000,20002935,3,2,0.0,2.0,3.0,23,742.0,0.0,1.0,4.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/overijse/3090/20002933,2.0,4,1973.0,13.0,8.0,0.0,1.0,1000.0,6.0,320.0,0.0,4.0,13.0,3090,1545000,20002933,6,0,0.0,0.0,5.0,11,1310.0,0.0,1.0,4.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20002936,2.0,4,2024.0,0.0,8.0,0.0,1.0,65.0,6.0,205.0,0.0,3.0,14.0,9620,520000,20002936,7,0,0.0,2.0,3.0,11,366.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20002942,2.0,3,2024.0,0.0,8.0,0.0,1.0,75.0,6.0,187.0,0.0,3.0,14.0,9620,407000,20002942,7,0,0.0,2.0,3.0,11,250.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/20002927,1.0,2,1970.0,6.0,8.0,0.0,0.0,0.0,4.0,75.0,0.0,0.0,10.0,1083,189000,20002927,3,2,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-rent/antwerpen/2018/20002901,1.0,1,0.0,1.0,8.0,0.0,0.0,0.0,4.0,60.0,100.0,2.0,14.0,2018,960,20002901,5,0,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20002900,1.0,2,0.0,1.0,8.0,0.0,0.0,0.0,4.0,83.0,0.0,2.0,14.0,2018,335000,20002900,5,0,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-rent/enghien/7850/20002899,1.0,2,2022.0,31.0,8.0,0.0,0.0,0.0,4.0,86.0,80.0,2.0,14.0,7850,900,20002899,1,1,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/oostrozebeke/8780/20002894,3.0,6,1941.0,34.0,6.0,0.0,0.0,0.0,4.0,256.0,0.0,3.0,3.0,8780,570000,20002894,0,0,0.0,4.0,3.0,11,1100.0,0.0,1.0,0.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20002891,2.0,3,2024.0,0.0,8.0,0.0,1.0,49.0,6.0,196.0,0.0,3.0,14.0,9620,427000,20002891,7,0,0.0,2.0,3.0,11,220.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20002890,2.0,4,2024.0,0.0,8.0,0.0,1.0,58.0,6.0,228.0,0.0,3.0,14.0,9620,533000,20002890,7,0,0.0,2.0,3.0,11,402.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20002889,2.0,4,2024.0,0.0,8.0,0.0,1.0,65.0,6.0,205.0,0.0,3.0,14.0,9620,520000,20002889,7,0,0.0,2.0,3.0,11,366.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20002882,2.0,3,2024.0,0.0,8.0,0.0,1.0,75.0,6.0,187.0,0.0,3.0,14.0,9620,407000,20002882,7,0,0.0,2.0,3.0,11,250.0,0.0,1.0,2.0,1,0
